118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.43,-0.40,11.16,-1.22,-0.31,9.76,5.99,25.40
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,1.01,-1.08,5.92,-0.40,-0.72,9.49,5.97,20.10
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.37,-1.96,-2.16,0.44,-1.21,9.49,5.96,17.60
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.37,-1.96,-2.16,0.44,-1.21,9.49,5.95,-48.80
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.37,-1.96,-2.16,0.44,-1.21,9.49,5.82,-51.00
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.37,-1.96,-2.16,0.44,-1.21,9.49,5.82,-55.00
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.37,-1.96,-2.16,0.44,-1.21,9.49,5.81,-58.70
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.37,-1.96,-2.16,0.44,-1.21,9.49,5.80,-62.10
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.37,-1.96,-2.16,0.44,-1.21,9.49,5.78,-65.40
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,-1.37,-1.96,-2.16,0.44,-1.21,9.49,5.76,-68.50
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,-1.37,-1.96,-2.16,0.44,-1.21,9.49,5.76,-89.20
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,-1.37,-1.96,-2.16,0.44,-1.21,9.49,5.76,-89.30
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,-1.37,-1.96,-2.16,0.44,-1.21,9.49,5.66,-89.40
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,-1.37,-1.96,-2.16,0.44,-1.21,9.49,5.63,-89.00
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,-1.37,-1.96,-2.16,0.44,-1.21,9.49,5.62,-88.70
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,-1.38,-0.80,-9.31,1.18,-0.34,10.00,5.62,-87.80
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,1.06,2.61,-9.36,1.33,-0.31,10.30,5.60,-86.40
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,1.06,2.61,-9.36,1.33,-0.31,10.30,5.60,-84.50
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,1.06,2.61,-9.36,1.33,-0.31,10.30,5.48,-24.20
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,1.06,2.61,-9.36,1.33,-0.31,10.30,5.48,-18.10
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,1.06,2.61,-9.36,1.33,-0.31,10.30,5.43,-12.50
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,1.06,2.61,-9.36,1.33,-0.31,10.30,5.42,-7.10
118.80772662,31.89044795,8.56,-0.57,270.20,-1.20,-0.02,-5.43,-0.01,1.06,2.61,-9.36,1.33,-0.31,10.30,5.42,-1.80
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,1.06,2.61,-9.36,1.33,-0.31,10.30,5.42,0.90
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,1.06,2.61,-9.36,1.33,-0.31,10.30,5.41,6.10
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,1.06,2.61,-9.36,1.33,-0.31,10.30,5.39,66.10
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,1.06,2.61,-9.36,1.33,-0.31,10.30,5.31,68.30
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,1.06,2.61,-9.36,1.33,-0.31,10.30,5.31,72.00
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,1.06,2.61,-9.36,1.33,-0.31,10.30,5.28,75.60
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,0.38,1.27,8.07,-0.59,-0.82,9.76,5.28,78.90
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,5.27,82.00
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,5.26,84.90
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,5.26,105.10
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,5.26,105.40
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,5.16,105.70
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,5.14,105.50
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,5.14,105.30
118.80768525,31.89044988,8.57,0.45,274.81,-0.96,0.43,-5.05,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,5.13,104.60
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,5.12,103.70
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,5.09,102.60
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,4.98,63.00
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,4.96,58.10
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,4.94,52.80
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,-1.47,0.63,11.50,-1.42,-0.54,10.00,4.92,47.90
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,1.13,-2.34,1.96,-0.55,-0.30,8.87,4.91,42.80
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,1.13,-2.34,1.96,-0.55,-0.30,8.87,4.91,37.60
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,1.13,-2.34,1.96,-0.55,-0.30,8.87,4.89,32.30
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,1.13,-2.34,1.96,-0.55,-0.30,8.87,4.88,-39.30
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,1.13,-2.34,1.96,-0.55,-0.30,8.87,4.74,-44.70
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,1.13,-2.34,1.96,-0.55,-0.30,8.87,4.72,-47.40
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,1.13,-2.34,1.96,-0.55,-0.30,8.87,4.70,-52.50
118.80764871,31.89045101,8.59,0.57,267.13,-1.37,-0.24,-4.75,0.01,1.13,-2.34,1.96,-0.55,-0.30,8.87,4.69,-57.40
118.80761243,31.89044851,8.60,-0.12,266.93,-1.22,-0.27,-4.41,-0.01,1.13,-2.34,1.96,-0.55,-0.30,8.87,4.68,-62.30
118.80761243,31.89044851,8.60,-0.12,266.93,-1.22,-0.27,-4.41,-0.01,1.13,-2.34,1.96,-0.55,-0.30,8.87,4.68,-67.00
118.80761243,31.89044851,8.60,-0.12,266.93,-1.22,-0.27,-4.41,-0.01,1.13,-2.34,1.96,-0.55,-0.30,8.87,4.68,-109.30
118.80761243,31.89044851,8.60,-0.12,266.93,-1.22,-0.27,-4.41,-0.01,1.13,-2.34,1.96,-0.55,-0.30,8.87,4.68,-110.00
