utm_x	utm_y	yaw	 roadwheelAngle	 speed	 angular_velocity_x	 y	 z	 linear_acc_x	 y	 z	 lat_err	 yaw_err	 longitude	 latitude
671416.730	3529312.574	2.256	0.162	4.280	-0.016	-0.010	-0.016	-0.149	0.932	0.216	0.000	0.000	118.8124317	31.8867248
671416.900	3529312.441	2.255	0.171	4.450	-0.027	0.004	-0.027	0.237	0.445	-0.479	0.000	0.000	118.8124335	31.8867236
671417.071	3529312.307	2.255	0.185	4.450	-0.015	0.017	-0.015	0.055	0.709	-0.367	0.000	0.000	118.8124353	31.8867224
671417.071	3529312.307	2.255	0.185	4.462	-0.001	0.043	-0.001	0.248	0.354	-0.881	0.000	0.000	118.8124353	31.8867224
671417.243	3529312.172	2.254	0.204	4.462	0.006	0.014	0.006	-0.098	0.508	-0.217	0.000	0.000	118.8124371	31.8867211
671417.243	3529312.172	2.254	0.208	4.479	0.016	-0.020	0.016	-0.090	0.477	0.056	0.000	0.000	118.8124371	31.8867211
671417.416	3529312.037	2.254	0.218	4.485	0.001	-0.022	0.001	-0.170	0.466	0.215	0.000	0.000	118.8124389	31.8867199
671417.591	3529311.901	2.253	0.222	4.485	-0.006	-0.005	-0.006	-0.116	0.646	0.291	0.000	0.000	118.8124407	31.8867186
671417.591	3529311.901	2.253	0.227	4.485	-0.009	0.008	-0.009	-0.070	0.487	-0.039	0.000	0.000	118.8124407	31.8867186
671417.767	3529311.764	2.252	0.231	4.497	-0.031	0.016	-0.031	0.024	0.718	-0.423	0.000	0.000	118.8124426	31.8867174
671417.767	3529311.764	2.252	0.236	4.508	-0.003	0.002	-0.003	0.054	0.341	-0.234	0.000	0.000	118.8124426	31.8867174
671417.944	3529311.626	2.251	0.245	4.508	0.010	-0.017	0.010	-0.014	0.607	-0.344	0.000	0.000	118.8124444	31.8867161
671418.123	3529311.488	2.251	0.245	4.670	0.009	-0.013	0.009	0.151	0.888	0.026	0.000	0.000	118.8124463	31.8867148
671418.123	3529311.488	2.251	0.333	4.670	0.015	0.004	0.015	-0.059	0.420	0.203	0.000	0.000	118.8124463	31.8867148
671418.302	3529311.348	2.250	0.338	4.682	0.008	0.011	0.008	-0.140	0.800	0.542	0.000	0.000	118.8124481	31.8867135
671418.302	3529311.348	2.250	0.343	4.682	-0.022	-0.001	-0.022	-0.147	0.084	-0.117	0.000	0.000	118.8124481	31.8867135
671418.482	3529311.208	2.249	0.347	4.699	-0.013	-0.016	-0.013	-0.064	1.087	0.180	0.000	0.000	118.8124500	31.8867123
671418.664	3529311.067	2.248	0.352	4.699	-0.029	-0.019	-0.029	-0.152	0.003	-0.567	0.000	0.000	118.8124519	31.8867110
671418.664	3529311.067	2.248	0.352	4.711	-0.007	-0.003	-0.007	-0.057	1.130	0.219	0.000	0.000	118.8124519	31.8867110
671418.847	3529310.926	2.247	0.352	4.722	-0.015	0.038	-0.015	-0.013	-0.219	-0.568	0.000	0.000	118.8124538	31.8867097
671418.847	3529310.926	2.247	0.352	4.722	-0.052	-0.007	-0.052	-0.480	1.232	0.178	0.000	0.000	118.8124538	31.8867097
671419.032	3529310.784	2.246	0.352	4.734	-0.003	-0.008	-0.003	-0.136	-0.153	-0.706	0.000	0.000	118.8124557	31.8867083
671419.217	3529310.642	2.245	0.352	4.734	-0.016	-0.031	-0.016	-0.285	0.575	-0.092	0.000	0.000	118.8124577	31.8867070
671419.217	3529310.642	2.245	0.352	4.745	-0.009	-0.012	-0.009	-0.260	0.923	0.005	0.000	0.000	118.8124577	31.8867070
671419.404	3529310.499	2.244	0.444	4.878	0.029	0.006	0.029	-0.003	0.604	0.075	0.000	0.000	118.8124596	31.8867057
671419.404	3529310.499	2.244	0.449	4.878	-0.006	0.013	-0.006	0.072	0.817	0.108	0.000	0.000	118.8124596	31.8867057
671419.592	3529310.355	2.243	0.454	4.890	0.019	0.018	0.019	-0.002	0.672	0.320	0.000	0.000	118.8124616	31.8867044
671419.781	3529310.210	2.242	0.458	4.902	-0.010	0.005	-0.010	0.024	0.051	0.002	0.000	0.000	118.8124636	31.8867031
671419.781	3529310.210	2.242	0.463	4.902	-0.035	-0.022	-0.035	0.022	1.617	1.572	0.000	0.000	118.8124636	31.8867031
671419.970	3529310.062	2.241	0.468	4.919	-0.021	-0.016	-0.021	-0.068	-0.059	0.203	0.000	0.000	118.8124655	31.8867017
671419.970	3529310.062	2.241	0.472	4.919	-0.037	-0.009	-0.037	-0.237	0.698	0.436	0.000	0.000	118.8124655	31.8867017
671420.161	3529309.914	2.240	0.477	4.925	-0.030	-0.007	-0.030	-0.179	0.628	-0.326	0.000	0.000	118.8124675	31.8867003
671420.353	3529309.766	2.239	0.486	4.925	0.012	-0.002	0.012	-0.265	0.567	-0.428	0.000	0.000	118.8124695	31.8866990
671420.353	3529309.766	2.239	0.491	4.942	0.002	-0.012	0.002	0.305	0.263	-1.249	0.000	0.000	118.8124695	31.8866990
671420.546	3529309.617	2.238	0.491	4.954	0.020	0.005	0.020	-0.220	0.737	-0.471	0.000	0.000	118.8124715	31.8866976
671420.546	3529309.617	2.238	0.495	4.954	0.007	-0.011	0.007	0.110	0.191	0.054	0.000	0.000	118.8124715	31.8866976
671420.741	3529309.467	2.236	0.458	4.954	-0.017	0.002	-0.017	-0.278	1.199	0.497	0.000	0.000	118.8124736	31.8866962
671420.937	3529309.317	2.235	0.458	4.954	-0.005	-0.009	-0.005	-0.027	0.215	0.290	0.000	0.000	118.8124756	31.8866948
671420.937	3529309.317	2.235	0.458	5.098	-0.002	-0.004	-0.002	-0.106	0.511	-0.055	0.000	0.000	118.8124756	31.8866948
671421.134	3529309.166	2.234	0.468	5.098	0.006	0.002	0.006	-0.235	0.384	0.101	0.000	0.000	118.8124777	31.8866934
671421.134	3529309.166	2.234	0.468	5.098	-0.016	0.006	-0.016	0.038	0.398	0.219	0.000	0.000	118.8124777	31.8866934
671421.332	3529309.015	2.233	0.472	5.116	-0.003	0.016	-0.003	0.078	0.337	0.086	0.000	0.000	118.8124797	31.8866920
671421.532	3529308.862	2.232	0.477	5.116	-0.028	0.020	-0.028	0.157	0.286	-0.000	0.000	0.000	118.8124818	31.8866906
671421.532	3529308.862	2.232	0.477	5.133	0.009	0.020	0.009	0.084	0.656	-0.362	0.000	0.000	118.8124818	31.8866906
671421.732	3529308.709	2.231	0.481	5.133	0.023	0.037	0.023	0.262	-0.144	-1.004	0.000	0.000	118.8124839	31.8866892
671421.732	3529308.709	2.231	0.481	5.145	0.026	0.015	0.026	-0.155	0.774	-0.176	0.000	0.000	118.8124839	31.8866892
671421.933	3529308.554	2.229	0.486	5.145	0.034	0.015	0.034	-0.113	0.471	0.271	0.000	0.000	118.8124860	31.8866878
671422.135	3529308.400	2.228	0.486	5.156	0.018	0.014	0.018	-0.756	1.263	1.310	0.000	0.000	118.8124881	31.8866864
671422.135	3529308.400	2.228	0.486	5.156	-0.047	-0.032	-0.047	-1.089	1.217	0.401	0.000	0.000	118.8124881	31.8866864
671422.340	3529308.245	2.226	0.486	5.307	-0.014	-0.051	-0.014	-0.767	1.027	-1.103	0.000	0.000	118.8124903	31.8866850
671422.340	3529308.245	2.226	0.787	5.307	-0.008	-0.007	-0.008	-0.281	0.047	-0.726	0.000	0.000	118.8124903	31.8866850
671422.546	3529308.091	2.224	0.819	5.312	0.006	-0.000	0.006	-0.313	0.607	0.107	0.000	0.000	118.8124924	31.8866835
671422.754	3529307.937	2.222	0.847	5.312	0.011	-0.003	0.011	-0.179	0.280	0.217	0.000	0.000	118.8124946	31.8866821
671422.754	3529307.937	2.222	0.880	5.318	0.003	-0.008	0.003	-0.082	0.417	0.516	0.000	0.000	118.8124946	31.8866821
671422.963	3529307.782	2.220	0.912	5.330	0.006	-0.015	0.006	0.132	0.584	0.434	0.000	0.000	118.8124968	31.8866807
671422.963	3529307.782	2.220	0.977	5.330	0.002	-0.007	0.002	0.138	0.397	-0.163	0.000	0.000	118.8124968	31.8866807
671423.173	3529307.626	2.216	1.009	5.341	0.016	0.028	0.016	0.018	0.450	-0.055	0.000	0.000	118.8124990	31.8866792
671423.384	3529307.469	2.213	1.037	5.341	-0.023	0.049	-0.023	-0.343	1.068	0.389	0.000	0.000	118.8125012	31.8866778
671423.384	3529307.469	2.213	1.037	5.359	0.012	0.018	0.012	-0.053	0.508	0.311	0.000	0.000	118.8125012	31.8866778
671423.596	3529307.312	2.209	1.093	5.359	-0.012	-0.001	-0.012	-0.494	0.049	0.100	0.000	0.000	118.8125034	31.8866764
671423.596	3529307.312	2.209	1.093	5.376	0.003	-0.009	0.003	-0.516	0.374	-0.382	0.000	0.000	118.8125034	31.8866764
671423.810	3529307.155	2.205	1.134	5.376	0.005	-0.003	0.005	-0.570	0.227	-0.699	0.000	0.000	118.8125056	31.8866749
671424.025	3529306.999	2.202	1.134	5.515	0.024	-0.005	0.024	-0.744	0.350	-0.797	0.000	0.000	118.8125078	31.8866735
671424.025	3529306.999	2.202	1.111	5.515	0.026	0.000	0.026	-0.546	0.146	-0.063	0.000	0.000	118.8125078	31.8866735
671424.242	3529306.844	2.200	1.111	5.527	0.054	-0.006	0.054	-0.713	1.612	1.381	0.000	0.000	118.8125101	31.8866720
671424.242	3529306.844	2.200	1.097	5.527	0.007	-0.004	0.007	-0.167	0.041	0.908	0.000	0.000	118.8125101	31.8866720
671424.461	3529306.689	2.197	1.093	5.532	-0.018	-0.020	-0.018	-0.184	-0.115	0.206	0.000	0.000	118.8125124	31.8866706
671424.681	3529306.533	2.195	1.088	5.532	-0.024	-0.018	-0.024	-0.131	0.757	-0.124	0.000	0.000	118.8125147	31.8866692
671424.681	3529306.533	2.195	1.088	5.556	0.013	-0.006	0.013	0.061	0.309	-0.598	0.000	0.000	118.8125147	31.8866692
671424.902	3529306.377	2.192	1.083	5.567	0.005	0.021	0.005	-0.035	0.200	-1.280	0.000	0.000	118.8125170	31.8866677
671424.902	3529306.377	2.192	1.083	5.567	0.020	0.014	0.020	-0.130	0.454	-0.176	0.000	0.000	118.8125170	31.8866677
671425.124	3529306.221	2.189	1.083	5.579	0.008	0.002	0.008	-0.188	0.141	-0.250	0.000	0.000	118.8125193	31.8866663
671425.347	3529306.064	2.186	0.824	5.579	0.008	-0.003	0.008	-0.994	0.974	0.532	0.000	0.000	118.8125217	31.8866648
671425.347	3529306.064	2.186	0.824	5.579	0.005	-0.013	0.005	-0.482	0.021	0.420	0.000	0.000	118.8125217	31.8866648
671425.572	3529305.908	2.184	0.806	5.579	-0.011	-0.012	-0.011	-0.277	0.235	0.281	0.000	0.000	118.8125240	31.8866634
671425.572	3529305.908	2.184	0.787	5.677	-0.033	0.009	-0.033	-0.145	0.319	0.310	0.000	0.000	118.8125240	31.8866634
671425.799	3529305.753	2.182	0.769	5.686	-0.015	0.014	-0.015	-0.059	0.529	0.594	0.000	0.000	118.8125264	31.8866620
671426.026	3529305.597	2.180	0.731	5.686	-0.019	-0.004	-0.019	-0.120	-0.209	-0.734	0.000	0.000	118.8125288	31.8866605
671426.026	3529305.597	2.180	0.713	5.694	0.008	-0.014	0.008	0.098	0.577	-1.000	0.000	0.000	118.8125288	31.8866605
671426.254	3529305.440	2.179	0.694	5.694	0.025	-0.005	0.025	-0.182	0.126	-0.400	0.000	0.000	118.8125311	31.8866591
671426.254	3529305.440	2.179	0.694	5.703	0.021	-0.018	0.021	-0.214	0.406	-0.297	0.000	0.000	118.8125311	31.8866591
671426.483	3529305.284	2.177	0.662	5.703	0.024	-0.010	0.024	-0.152	0.164	-0.100	0.000	0.000	118.8125335	31.8866576
671426.713	3529305.127	2.176	0.648	5.712	0.008	-0.008	0.008	-0.216	0.402	0.213	0.000	0.000	118.8125359	31.8866562
671426.713	3529305.127	2.176	0.630	5.712	0.031	0.005	0.031	-0.241	0.721	0.289	0.000	0.000	118.8125359	31.8866562
671426.945	3529304.970	2.175	0.616	5.712	-0.018	0.015	-0.018	-0.106	0.660	0.381	0.000	0.000	118.8125383	31.8866547
671426.945	3529304.970	2.175	0.602	5.833	-0.027	0.009	-0.027	-0.021	0.265	0.194	0.000	0.000	118.8125383	31.8866547
671427.177	3529304.813	2.174	0.602	5.833	-0.029	0.001	-0.029	0.026	0.453	0.051	0.000	0.000	118.8125408	31.8866533
671427.411	3529304.654	2.173	0.407	5.833	-0.008	0.004	-0.008	0.113	0.259	-0.299	0.000	0.000	118.8125432	31.8866518
671427.411	3529304.654	2.173	0.417	5.833	-0.014	0.028	-0.014	0.046	0.314	-0.825	0.000	0.000	118.8125432	31.8866518
671427.645	3529304.496	2.172	0.421	5.833	0.011	0.018	0.011	-0.063	0.493	0.036	0.000	0.000	118.8125457	31.8866503
671427.645	3529304.496	2.172	0.426	5.833	0.000	0.005	0.000	-0.297	0.269	0.978	0.000	0.000	118.8125457	31.8866503
671427.880	3529304.337	2.170	0.431	5.842	-0.031	-0.031	-0.031	-0.303	1.224	2.444	0.000	0.000	118.8125481	31.8866489
671427.880	3529304.337	2.170	0.435	5.842	-0.025	-0.016	-0.025	-0.287	0.143	0.005	0.000	0.000	118.8125481	31.8866489
671428.117	3529304.178	2.169	0.440	5.851	-0.024	-0.013	-0.024	-0.474	1.013	-1.321	0.000	0.000	118.8125506	31.8866474
671428.355	3529304.020	2.168	0.440	5.859	0.000	-0.018	0.000	-0.705	-0.294	-1.665	0.000	0.000	118.8125531	31.8866460
671428.355	3529304.020	2.168	0.440	5.859	0.009	-0.012	0.009	-0.198	0.706	-0.538	0.000	0.000	118.8125531	31.8866460
671428.595	3529303.865	2.167	0.435	5.859	0.023	-0.004	0.023	-0.063	0.241	-0.504	0.000	0.000	118.8125556	31.8866445
671428.835	3529303.709	2.166	0.315	5.877	-0.002	-0.004	-0.002	0.036	0.370	0.344	0.000	0.000	118.8125581	31.8866431
671428.835	3529303.709	2.166	0.315	5.877	0.024	0.003	0.024	0.257	0.212	0.378	0.000	0.000	118.8125581	31.8866431
671429.076	3529303.553	2.166	0.319	5.990	-0.011	0.024	-0.011	0.363	0.044	0.333	0.000	0.000	118.8125606	31.8866416
671429.076	3529303.553	2.166	0.319	5.990	0.008	0.036	0.008	0.408	0.346	0.262	0.000	0.000	118.8125606	31.8866416
671429.318	3529303.395	2.165	0.319	5.998	-0.016	0.028	-0.016	0.139	-0.043	0.114	0.000	0.000	118.8125632	31.8866402
671429.560	3529303.236	2.163	0.324	5.998	-0.010	-0.013	-0.010	-0.268	0.011	-0.254	0.000	0.000	118.8125657	31.8866387
671429.560	3529303.236	2.163	0.324	6.016	-0.004	-0.018	-0.004	-0.364	0.578	-0.730	0.000	0.000	118.8125657	31.8866387
671429.804	3529303.077	2.162	0.329	6.016	0.018	0.001	0.018	-0.361	0.396	-0.641	0.000	0.000	118.8125682	31.8866372
671429.804	3529303.077	2.162	0.329	6.016	0.008	0.006	0.008	-0.401	0.399	-0.514	0.000	0.000	118.8125682	31.8866372
671430.049	3529302.919	2.161	0.329	6.016	0.011	0.010	0.011	-0.514	0.364	0.530	0.000	0.000	118.8125708	31.8866358
671430.295	3529302.762	2.161	0.329	6.016	0.007	-0.017	0.007	-0.497	0.994	1.512	0.000	0.000	118.8125734	31.8866343
671430.295	3529302.762	2.161	0.329	6.033	-0.008	-0.005	-0.008	0.071	0.256	0.834	0.000	0.000	118.8125734	31.8866343
671430.543	3529302.603	2.160	0.352	6.033	-0.011	-0.009	-0.011	0.225	0.177	0.460	0.000	0.000	118.8125760	31.8866328
671430.543	3529302.603	2.160	0.352	6.033	-0.021	-0.003	-0.021	0.090	0.430	0.008	0.000	0.000	118.8125760	31.8866328
671430.791	3529302.444	2.159	0.361	6.137	-0.001	0.024	-0.001	0.400	0.629	-0.249	0.000	0.000	118.8125786	31.8866314
671431.040	3529302.284	2.158	0.380	6.137	-0.045	0.070	-0.045	0.547	0.359	-0.486	0.000	0.000	118.8125812	31.8866299
671431.040	3529302.284	2.158	0.380	6.137	0.001	0.026	0.001	0.010	0.521	-0.037	0.000	0.000	118.8125812	31.8866299
671431.289	3529302.123	2.156	0.398	6.137	0.003	-0.003	0.003	-0.263	-0.121	-1.143	0.000	0.000	118.8125838	31.8866284
671431.289	3529302.123	2.156	0.403	6.146	0.044	-0.020	0.044	-0.738	1.022	-2.164	0.000	0.000	118.8125838	31.8866284
671431.539	3529301.963	2.155	0.412	6.155	0.007	-0.021	0.007	-0.457	0.457	0.818	0.000	0.000	118.8125864	31.8866269
671431.791	3529301.803	2.153	0.417	6.155	-0.001	0.003	-0.001	-0.106	0.439	0.753	0.000	0.000	118.8125890	31.8866254
671431.791	3529301.803	2.153	0.421	6.155	-0.016	0.005	-0.016	-0.269	0.556	0.829	0.000	0.000	118.8125890	31.8866254
671432.045	3529301.644	2.153	0.426	6.155	-0.007	0.018	-0.007	0.141	0.418	0.296	0.000	0.000	118.8125917	31.8866240
671432.045	3529301.644	2.153	0.426	6.155	-0.014	0.004	-0.014	0.066	-0.153	0.387	0.000	0.000	118.8125917	31.8866240
671432.299	3529301.484	2.152	0.426	6.155	-0.017	-0.016	-0.017	0.270	0.912	0.041	0.000	0.000	118.8125943	31.8866225
671432.554	3529301.323	2.151	0.426	6.267	0.001	-0.011	0.001	0.264	0.283	-0.644	0.000	0.000	118.8125970	31.8866210
671432.554	3529301.323	2.151	0.278	6.267	0.008	-0.012	0.008	0.084	0.210	-0.652	0.000	0.000	118.8125970	31.8866210
671432.809	3529301.161	2.150	0.287	6.285	0.020	-0.003	0.020	-0.092	0.058	-0.770	0.000	0.000	118.8125997	31.8866195
671432.809	3529301.161	2.150	0.310	6.285	0.022	0.014	0.022	-0.202	0.583	0.548	0.000	0.000	118.8125997	31.8866195
671433.065	3529301.000	2.149	0.310	6.285	0.003	0.003	0.003	-0.453	0.718	0.899	0.000	0.000	118.8126023	31.8866180
671433.323	3529300.837	2.148	0.329	6.285	-0.019	-0.015	-0.019	-0.315	0.280	0.767	0.000	0.000	118.8126050	31.8866165
671433.323	3529300.837	2.148	0.343	6.302	-0.023	-0.018	-0.023	-0.005	0.072	-0.107	0.000	0.000	118.8126050	31.8866165
671433.581	3529300.672	2.147	0.352	6.302	-0.013	-0.007	-0.013	-0.041	0.198	-0.523	0.000	0.000	118.8126077	31.8866150
671433.581	3529300.672	2.147	0.361	6.302	-0.007	0.021	-0.007	0.052	0.279	-0.486	0.000	0.000	118.8126077	31.8866150
671433.839	3529300.507	2.146	0.370	6.319	0.033	0.047	0.033	0.116	0.770	-0.563	0.000	0.000	118.8126104	31.8866134
671434.098	3529300.341	2.144	0.384	6.319	0.008	0.012	0.008	0.050	-0.130	-0.112	0.000	0.000	118.8126131	31.8866119
671434.098	3529300.341	2.144	0.394	6.337	0.016	-0.011	0.016	-0.249	0.971	0.248	0.000	0.000	118.8126131	31.8866119
671434.359	3529300.175	2.142	0.616	6.337	-0.009	-0.011	-0.009	-0.321	0.699	0.381	0.000	0.000	118.8126159	31.8866104
671434.359	3529300.175	2.142	0.616	6.337	0.004	0.003	0.004	-0.276	0.154	0.457	0.000	0.000	118.8126159	31.8866104
671434.621	3529300.009	2.140	0.620	6.432	-0.019	0.005	-0.019	-0.438	0.258	0.287	0.000	0.000	118.8126186	31.8866088
671434.884	3529299.843	2.138	0.620	6.441	-0.011	0.003	-0.011	-0.256	0.598	0.057	0.000	0.000	118.8126214	31.8866073
671434.884	3529299.843	2.138	0.620	6.441	-0.025	-0.002	-0.025	-0.295	0.146	-0.250	0.000	0.000	118.8126214	31.8866073
671435.150	3529299.678	2.137	0.616	6.450	-0.014	-0.025	-0.014	-0.455	0.400	-0.742	0.000	0.000	118.8126241	31.8866058
671435.150	3529299.678	2.137	0.611	6.450	0.031	-0.030	0.031	-0.352	0.550	-1.228	0.000	0.000	118.8126241	31.8866058
671435.415	3529299.512	2.135	0.611	6.458	0.010	-0.011	0.010	-0.050	0.543	-0.241	0.000	0.000	118.8126269	31.8866042
671435.682	3529299.346	2.133	0.597	6.458	0.009	0.001	0.009	0.005	0.484	0.398	0.000	0.000	118.8126297	31.8866027
671435.682	3529299.346	2.133	0.593	6.467	-0.016	0.001	-0.016	-0.134	0.285	-0.120	0.000	0.000	118.8126297	31.8866027
671435.951	3529299.180	2.131	0.583	6.476	-0.014	0.009	-0.014	-0.065	0.487	-0.631	0.000	0.000	118.8126325	31.8866012
671435.951	3529299.180	2.131	0.579	6.580	-0.002	0.044	-0.002	-0.329	0.620	-0.526	0.000	0.000	118.8126325	31.8866012
671436.220	3529299.013	2.130	0.519	6.580	-0.001	0.001	-0.001	-0.239	0.165	0.542	0.000	0.000	118.8126353	31.8865996
671436.491	3529298.847	2.128	0.519	6.580	0.002	-0.005	0.002	-0.142	0.381	0.359	0.000	0.000	118.8126382	31.8865981
671436.491	3529298.847	2.128	0.519	6.589	-0.005	-0.002	-0.005	-0.388	0.728	-0.243	0.000	0.000	118.8126382	31.8865981
671436.762	3529298.680	2.127	0.519	6.589	-0.001	0.013	-0.001	-0.004	0.471	-0.210	0.000	0.000	118.8126410	31.8865965
671436.762	3529298.680	2.127	0.519	6.606	0.008	0.007	0.008	-0.178	0.251	0.145	0.000	0.000	118.8126410	31.8865965
671437.035	3529298.514	2.125	0.514	6.623	-0.000	-0.010	-0.000	-0.186	0.256	-0.057	0.000	0.000	118.8126438	31.8865950
671437.309	3529298.347	2.123	0.514	6.623	0.004	-0.017	0.004	-0.366	0.586	-0.017	0.000	0.000	118.8126467	31.8865934
671437.309	3529298.347	2.123	0.514	6.623	-0.010	-0.023	-0.010	-0.326	0.153	-0.514	0.000	0.000	118.8126467	31.8865934
671437.585	3529298.180	2.122	0.509	6.623	0.013	0.009	0.013	-0.089	0.096	-0.567	0.000	0.000	118.8126496	31.8865919
671437.585	3529298.180	2.122	0.509	6.641	0.011	0.016	0.011	-0.191	0.582	0.585	0.000	0.000	118.8126496	31.8865919
671437.861	3529298.014	2.120	0.505	6.641	-0.001	0.013	-0.001	-0.037	0.439	0.797	0.000	0.000	118.8126525	31.8865904
671438.139	3529297.847	2.119	0.500	6.641	-0.016	0.009	-0.016	0.034	0.383	1.050	0.000	0.000	118.8126554	31.8865888
671438.139	3529297.847	2.119	0.500	6.641	-0.007	0.000	-0.007	0.071	0.302	0.266	0.000	0.000	118.8126554	31.8865888
671438.418	3529297.679	2.118	0.500	6.762	-0.008	-0.004	-0.008	-0.086	0.117	-0.211	0.000	0.000	118.8126583	31.8865873
671438.418	3529297.679	2.118	0.319	6.762	0.001	-0.010	0.001	-0.128	0.521	-0.539	0.000	0.000	118.8126583	31.8865873
671438.697	3529297.512	2.117	0.315	6.771	0.009	-0.003	0.009	-0.146	0.120	-0.493	0.000	0.000	118.8126612	31.8865857
671438.978	3529297.345	2.116	0.315	6.771	0.010	-0.007	0.010	-0.211	0.240	-0.587	0.000	0.000	118.8126642	31.8865842
671438.978	3529297.345	2.116	0.310	6.771	0.022	0.009	0.022	-0.149	0.314	-0.536	0.000	0.000	118.8126642	31.8865842
671439.260	3529297.179	2.115	0.310	6.771	0.010	0.028	0.010	-0.562	0.825	1.560	0.000	0.000	118.8126671	31.8865826
671439.260	3529297.179	2.115	0.310	6.771	-0.009	-0.023	-0.009	-0.525	0.967	1.860	0.000	0.000	118.8126671	31.8865826
671439.544	3529297.012	2.114	0.310	6.780	-0.022	-0.010	-0.022	0.117	0.376	0.761	0.000	0.000	118.8126701	31.8865811
671439.829	3529296.845	2.113	0.310	6.780	-0.020	-0.003	-0.020	-0.064	0.437	0.174	0.000	0.000	118.8126731	31.8865795
671439.829	3529296.845	2.113	0.310	6.788	-0.020	0.010	-0.020	0.168	0.103	-0.217	0.000	0.000	118.8126731	31.8865795
671440.114	3529296.677	2.112	0.310	6.788	-0.004	0.012	-0.004	-0.094	0.275	-0.376	0.000	0.000	118.8126761	31.8865780
671440.114	3529296.677	2.112	0.310	6.901	0.015	0.000	0.015	-0.167	0.652	-0.386	0.000	0.000	118.8126761	31.8865780
671440.400	3529296.510	2.111	0.324	6.901	0.027	-0.017	0.027	-0.319	0.015	-0.516	0.000	0.000	118.8126791	31.8865764
671440.687	3529296.342	2.110	0.324	6.918	-0.016	-0.004	-0.016	-0.159	0.708	-0.279	0.000	0.000	118.8126821	31.8865749
671440.687	3529296.342	2.110	0.324	6.918	0.018	0.015	0.018	-0.601	1.727	1.949	0.000	0.000	118.8126821	31.8865749
671440.975	3529296.174	2.109	0.324	6.918	-0.030	-0.005	-0.030	-0.268	0.066	0.661	0.000	0.000	118.8126851	31.8865733
671440.975	3529296.174	2.109	0.319	6.918	-0.023	-0.004	-0.023	-0.272	0.852	0.856	0.000	0.000	118.8126851	31.8865733
671441.265	3529296.006	2.108	0.319	6.936	-0.018	-0.009	-0.018	-0.104	-0.404	-0.180	0.000	0.000	118.8126881	31.8865717
671441.556	3529295.838	2.107	0.319	6.936	-0.007	-0.004	-0.007	0.002	0.856	-0.106	0.000	0.000	118.8126912	31.8865702
671441.556	3529295.838	2.107	0.319	6.944	0.020	-0.003	0.020	0.047	0.812	-0.588	0.000	0.000	118.8126912	31.8865702
671441.847	3529295.670	2.106	0.319	6.962	0.025	0.003	0.025	0.100	-0.099	-0.373	0.000	0.000	118.8126942	31.8865686
671441.847	3529295.670	2.106	0.319	6.962	-0.002	-0.004	-0.002	-0.309	0.377	-0.223	0.000	0.000	118.8126942	31.8865686
671442.139	3529295.501	2.104	0.324	6.970	0.027	0.021	0.027	-0.217	0.856	0.006	0.000	0.000	118.8126973	31.8865671
671442.432	3529295.332	2.103	0.333	6.970	-0.010	0.006	-0.010	-0.356	0.576	0.530	0.000	0.000	118.8127003	31.8865655
671442.432	3529295.332	2.103	0.333	6.970	-0.003	-0.002	-0.003	-0.035	0.296	0.499	0.000	0.000	118.8127003	31.8865655
671442.726	3529295.163	2.102	0.333	6.970	-0.051	-0.015	-0.051	-0.234	0.585	2.000	0.000	0.000	118.8127034	31.8865639
671442.726	3529295.163	2.102	0.329	7.057	-0.002	-0.010	-0.002	-0.091	0.249	0.159	0.000	0.000	118.8127034	31.8865639
671443.021	3529294.995	2.101	0.329	7.066	-0.021	0.005	-0.021	-0.002	-0.143	-0.239	0.000	0.000	118.8127065	31.8865624
671443.318	3529294.826	2.100	0.329	7.066	0.022	0.002	0.022	-0.403	0.770	-0.669	0.000	0.000	118.8127096	31.8865608
671443.318	3529294.826	2.100	0.329	7.066	0.007	-0.004	0.007	-0.225	1.153	0.025	0.000	0.000	118.8127096	31.8865608
671443.614	3529294.656	2.099	0.333	7.066	-0.034	-0.026	-0.034	-0.186	-0.516	-1.448	0.000	0.000	118.8127127	31.8865592
671443.614	3529294.656	2.099	0.333	7.083	0.010	0.019	0.010	-0.009	1.063	-0.204	0.000	0.000	118.8127127	31.8865592
671443.912	3529294.487	2.097	0.338	7.083	0.004	0.006	0.004	-0.259	-0.233	0.433	0.000	0.000	118.8127158	31.8865576
671444.212	3529294.317	2.096	0.338	7.083	-0.031	-0.006	-0.031	-0.315	0.280	0.433	0.000	0.000	118.8127190	31.8865561
671444.212	3529294.317	2.096	0.343	7.083	-0.009	-0.008	-0.009	-0.230	0.357	0.844	0.000	0.000	118.8127190	31.8865561
671444.513	3529294.148	2.095	0.347	7.092	-0.026	-0.015	-0.026	-0.108	0.140	0.205	0.000	0.000	118.8127221	31.8865545
671444.513	3529294.148	2.095	0.347	7.188	-0.016	0.006	-0.016	-0.124	0.527	0.210	0.000	0.000	118.8127221	31.8865545
671444.815	3529293.980	2.094	0.319	7.188	0.008	-0.000	0.008	-0.046	0.050	-0.537	0.000	0.000	118.8127253	31.8865529
